1713399660.938519,10.10.1.100:45702,,,23,52165,246.353
1713399660.969344,10.10.1.100:45694,,,24,24,393.128
1713399660.969949,10.10.1.100:45708,0,1,21,47821,242.582
1713399660.970433,10.10.1.100:45702,,,24,24,310.674
1713399661.000315,10.10.1.100:45694,,,24,24,393.128
1713399661.000846,10.10.1.100:45708,0,1,21,47821,242.582
1713399661.001371,10.10.1.100:45702,,,24,24,385.534
1713399661.032121,10.10.1.100:45694,,,24,24,393.128
1713399661.032723,10.10.1.100:45708,0,1,21,47821,242.582
1713399661.033208,10.10.1.100:45702,,,24,24,424.471
1713399661.063285,10.10.1.100:45694,,,24,24,393.128
1713399661.063859,10.10.1.100:45708,0,1,21,47821,242.582
1713399661.064317,10.10.1.100:45702,,,24,24,442.585
1713399661.094969,10.10.1.100:45694,,,24,24,393.128
1713399661.095512,10.10.1.100:45708,0,1,21,47821,242.582
1713399661.095968,10.10.1.100:45702,,,24,24,459.922
1713399661.126298,10.10.1.100:45694,,,24,24,393.128
1713399661.126819,10.10.1.100:45708,0,1,21,47821,242.582
1713399661.127274,10.10.1.100:45702,,,24,24,478.122
1713399661.156890,10.10.1.100:45694,,,24,24,422.265
1713399661.157563,10.10.1.100:45708,0,1,21,47821,242.582
1713399661.158542,10.10.1.100:45702,,,24,24,512.353
1713399661.188697,10.10.1.100:45694,,,24,24,422.265
1713399661.189274,10.10.1.100:45708,0,1,22,50717,292.495
1713399661.189835,10.10.1.100:45702,,,24,24,512.353
1713399661.220596,10.10.1.100:45694,,,24,24,422.265
1713399661.221143,10.10.1.100:45708,0,1,25,59405,410.668
1713399661.221637,10.10.1.100:45702,,,24,24,512.353
1713399661.252611,10.10.1.100:45694,,,24,24,422.265
1713399661.253209,10.10.1.100:45708,0,1,28,68093,496.496
1713399661.253724,10.10.1.100:45702,,,24,24,512.353
1713399661.284524,10.10.1.100:45694,,,24,24,422.265
1713399661.285066,10.10.1.100:45708,0,1,29,29,540.617
1713399661.285562,10.10.1.100:45702,,,24,24,512.353
1713399661.316062,10.10.1.100:45694,,,24,24,422.265
1713399661.316611,10.10.1.100:45708,0,1,29,29,592.894
1713399661.317073,10.10.1.100:45702,,,24,24,512.353
1713399661.347491,10.10.1.100:45694,,,24,24,422.265
1713399661.348068,10.10.1.100:45708,0,1,29,29,634.592
1713399661.348582,10.10.1.100:45702,,,24,24,512.353
1713399661.379071,10.10.1.100:45694,,,24,24,422.265
1713399661.379633,10.10.1.100:45708,0,1,29,29,657.71
1713399661.380108,10.10.1.100:45702,,,24,24,512.353
1713399661.410387,10.10.1.100:45694,,,24,24,422.265
1713399661.410935,10.10.1.100:45708,0,1,29,29,678.267
1713399661.411442,10.10.1.100:45702,,,24,24,512.353
1713399661.441919,10.10.1.100:45694,,,25,24,532.275
1713399661.442417,10.10.1.100:45708,0,1,29,29,678.267
1713399661.442986,10.10.1.100:45702,,,24,24,512.353
1713399661.472931,10.10.1.100:45694,,,25,24,611.32
1713399661.473521,10.10.1.100:45708,0,1,29,29,678.267
1713399661.473973,10.10.1.100:45702,,,24,24,512.353
1713399661.504170,10.10.1.100:45694,,,25,24,652.599
1713399661.504716,10.10.1.100:45708,0,1,29,29,678.267
1713399661.505191,10.10.1.100:45702,,,24,24,512.353
1713399661.535823,10.10.1.100:45694,,,25,24,652.599
1713399661.536346,10.10.1.100:45708,0,1,29,29,702.495
1713399661.536828,10.10.1.100:45702,,,24,24,546.711
1713399661.567448,10.10.1.100:45694,,,25,24,688.56
1713399661.567972,10.10.1.100:45708,0,1,29,29,702.495
1713399661.568449,10.10.1.100:45702,,,24,24,578.292
1713399661.598480,10.10.1.100:45694,,,25,24,716.028
1713399661.599027,10.10.1.100:45708,0,1,29,29,702.495
1713399661.599485,10.10.1.100:45702,,,24,24,578.292
1713399661.630051,10.10.1.100:45694,,,25,24,744.879
1713399661.630593,10.10.1.100:45708,0,1,29,29,702.495
1713399661.631049,10.10.1.100:45702,,,24,24,578.292
1713399661.661910,10.10.1.100:45694,,,25,24,759.002
1713399661.662439,10.10.1.100:45708,0,1,29,29,702.495
1713399661.662936,10.10.1.100:45702,,,24,24,578.292
1713399661.694766,10.10.1.100:45694,,,25,24,775.004
1713399661.695332,10.10.1.100:45708,0,1,29,29,702.495
1713399661.695830,10.10.1.100:45702,,,24,24,578.292
1713399661.727033,10.10.1.100:45694,,,25,24,782.221
1713399661.727597,10.10.1.100:45708,0,1,29,29,702.495
1713399661.728063,10.10.1.100:45702,,,24,24,605.895
1713399661.758735,10.10.1.100:45694,,,25,24,782.221
1713399661.759255,10.10.1.100:45708,0,1,29,29,702.495
1713399661.759735,10.10.1.100:45702,,,25,24,654.083
1713399661.789564,10.10.1.100:45694,,,25,24,782.221
1713399661.790124,10.10.1.100:45708,0,1,29,29,702.495
1713399661.790607,10.10.1.100:45702,,,25,24,711.583
1713399661.821091,10.10.1.100:45694,,,25,24,782.221
1713399661.821759,10.10.1.100:45708,0,1,29,29,702.495
1713399661.822237,10.10.1.100:45702,,,25,24,752.575
1713399661.853052,10.10.1.100:45694,,,25,24,782.221
1713399661.853615,10.10.1.100:45708,0,1,29,29,702.495
1713399661.854119,10.10.1.100:45702,,,25,24,772.067
1713399661.884629,10.10.1.100:45694,,,25,24,782.221
1713399661.885163,10.10.1.100:45708,0,1,29,29,702.495
1713399661.885636,10.10.1.100:45702,,,25,24,791.723
1713399661.916116,10.10.1.100:45694,,,25,24,782.221
1713399661.916629,10.10.1.100:45708,0,1,29,29,702.495
1713399661.917156,10.10.1.100:45702,,,25,24,800.75
1713399661.948205,10.10.1.100:45694,1,1,24,17,786.519
1713399661.948734,10.10.1.100:45708,0,1,29,29,702.495
1713399661.949193,10.10.1.100:45702,,,25,24,804.756
1713399661.979317,10.10.1.100:45694,1,1,24,17,786.519
1713399661.979835,10.10.1.100:45708,0,1,29,29,702.495
1713399661.980319,10.10.1.100:45702,,,25,24,812.319
1713399662.010501,10.10.1.100:45694,1,1,24,17,786.519
1713399662.011065,10.10.1.100:45708,0,1,29,29,717.604
1713399662.011551,10.10.1.100:45702,,,26,24,815.244
1713399662.042306,10.10.1.100:45694,1,1,24,17,786.519
1713399662.042860,10.10.1.100:45708,1,2,28,20,756.593
1713399662.043332,10.10.1.100:45702,,,26,24,815.244
1713399662.073820,10.10.1.100:45694,1,1,24,17,786.519
1713399662.074386,10.10.1.100:45708,3,4,26,20,775.164
1713399662.074856,10.10.1.100:45702,,,26,24,815.244
1713399662.104659,10.10.1.100:45694,1,1,24,17,786.519
1713399662.105203,10.10.1.100:45708,5,6,22,20,795.159
1713399662.105706,10.10.1.100:45702,,,26,24,815.244
1713399662.136502,10.10.1.100:45694,1,1,24,17,786.519
1713399662.137011,10.10.1.100:45708,7,8,20,20,808.559
1713399662.137509,10.10.1.100:45702,,,26,24,815.244
1713399662.167666,10.10.1.100:45694,1,1,24,17,786.519
1713399662.168216,10.10.1.100:45708,7,8,20,20,814.929
1713399662.168715,10.10.1.100:45702,,,26,24,815.244
1713399662.198945,10.10.1.100:45694,1,1,24,17,786.519
1713399662.199499,10.10.1.100:45708,7,8,20,20,821.764
1713399662.199957,10.10.1.100:45702,,,26,24,815.244
1713399662.230596,10.10.1.100:45694,1,1,24,17,786.519
1713399662.231219,10.10.1.100:45708,7,8,20,20,825.054
1713399662.231702,10.10.1.100:45702,,,26,24,815.244
1713399662.262451,10.10.1.100:45694,1,1,24,17,798.06
1713399662.263049,10.10.1.100:45708,7,8,20,20,826.351
1713399662.263527,10.10.1.100:45702,,,26,24,815.244
1713399662.293803,10.10.1.100:45694,2,2,22,17,806.903
1713399662.294327,10.10.1.100:45708,7,8,20,20,826.351
1713399662.294829,10.10.1.100:45702,,,26,24,815.244
1713399662.324665,10.10.1.100:45694,2,2,21,17,816.4
1713399662.325217,10.10.1.100:45708,7,8,20,20,826.351
1713399662.325752,10.10.1.100:45702,,,26,24,815.244
1713399662.357000,10.10.1.100:45694,2,2,21,17,818.781
1713399662.357606,10.10.1.100:45708,7,8,20,20,828.589
1713399662.358065,10.10.1.100:45702,,,26,24,815.244
1713399662.388096,10.10.1.100:45694,2,2,21,17,818.781
1713399662.388621,10.10.1.100:45708,7,8,20,20,828.589
1713399662.389097,10.10.1.100:45702,,,26,24,820.041
1713399662.418937,10.10.1.100:45694,2,2,20,17,824.383
1713399662.419488,10.10.1.100:45708,7,8,20,20,828.589
1713399662.419984,10.10.1.100:45702,,,26,24,820.041
1713399662.450745,10.10.1.100:45694,2,2,19,17,827.078
1713399662.451287,10.10.1.100:45708,7,8,20,20,828.589
1713399662.451759,10.10.1.100:45702,,,26,24,820.041
1713399662.481509,10.10.1.100:45694,2,2,17,17,829.938
1713399662.482028,10.10.1.100:45708,7,8,20,20,828.589
1713399662.482501,10.10.1.100:45702,,,26,24,820.041
1713399662.512706,10.10.1.100:45694,2,2,17,17,831.848
1713399662.513196,10.10.1.100:45708,7,8,20,20,828.589
1713399662.513775,10.10.1.100:45702,,,26,24,820.041
1713399662.544503,10.10.1.100:45694,2,2,17,17,832.763
1713399662.545025,10.10.1.100:45708,7,8,20,20,828.589
1713399662.545511,10.10.1.100:45702,,,26,24,820.041
1713399662.576513,10.10.1.100:45694,2,2,17,17,833.133
1713399662.577073,10.10.1.100:45708,7,8,20,20,828.589
1713399662.577576,10.10.1.100:45702,,,26,24,823.731
1713399662.607342,10.10.1.100:45694,2,2,17,17,833.133
1713399662.607931,10.10.1.100:45708,7,8,20,20,828.589
1713399662.608378,10.10.1.100:45702,1,1,25,18,827.683
1713399662.639265,10.10.1.100:45694,2,2,17,17,833.133
1713399662.639821,10.10.1.100:45708,7,8,20,20,828.589
1713399662.640280,10.10.1.100:45702,1,1,24,18,829.571
1713399662.670690,10.10.1.100:45694,2,2,17,17,833.133
1713399662.671322,10.10.1.100:45708,7,8,20,20,828.589
1713399662.671793,10.10.1.100:45702,1,1,23,18,831.578
1713399662.703038,10.10.1.100:45694,2,2,17,17,833.133
1713399662.703592,10.10.1.100:45708,7,8,20,20,828.589
1713399662.704054,10.10.1.100:45702,1,1,22,18,832.591
1713399662.735734,10.10.1.100:45694,2,2,17,17,833.133
1713399662.736281,10.10.1.100:45708,7,8,20,20,828.589
1713399662.736737,10.10.1.100:45702,1,1,21,18,833.595
1713399662.767466,10.10.1.100:45694,2,2,17,17,833.133
1713399662.767982,10.10.1.100:45708,7,8,20,20,828.589
1713399662.768478,10.10.1.100:45702,1,1,21,18,834.26
1713399662.798435,10.10.1.100:45694,1,2,17,17,833.492
1713399662.798959,10.10.1.100:45708,7,8,20,20,828.589
1713399662.799427,10.10.1.100:45702,1,1,20,18,834.473
1713399662.829365,10.10.1.100:45694,1,2,17,17,833.492
1713399662.829892,10.10.1.100:45708,7,8,20,20,828.589
1713399662.830352,10.10.1.100:45702,1,1,19,18,834.902
1713399662.861091,10.10.1.100:45694,1,2,17,17,833.492
1713399662.861691,10.10.1.100:45708,7,8,20,20,830.308
1713399662.862154,10.10.1.100:45702,1,1,19,18,834.902
1713399662.891885,10.10.1.100:45694,1,2,17,17,833.492
1713399662.892421,10.10.1.100:45708,5,8,20,20,832.13
1713399662.892921,10.10.1.100:45702,1,1,19,18,834.902
1713399662.922954,10.10.1.100:45694,1,2,17,17,833.492
1713399662.923450,10.10.1.100:45708,2,8,20,20,830.374
1713399662.923935,10.10.1.100:45702,1,1,19,18,834.902
1713399662.954315,10.10.1.100:45694,1,2,17,17,833.492
1713399662.954846,10.10.1.100:45708,0,8,20,20,826.068
1713399662.955331,10.10.1.100:45702,1,1,19,18,834.902
1713399662.986542,10.10.1.100:45694,1,2,17,17,833.492
1713399662.987077,10.10.1.100:45708,0,8,20,20,821.281
1713399662.987558,10.10.1.100:45702,1,1,19,18,834.902
1713399663.018072,10.10.1.100:45694,1,2,17,17,833.492
1713399663.018650,10.10.1.100:45708,0,8,21,20,818.968
1713399663.019149,10.10.1.100:45702,1,1,19,18,834.902
1713399663.050035,10.10.1.100:45694,1,2,17,17,833.492
1713399663.050591,10.10.1.100:45708,0,8,21,20,816.491
1713399663.051046,10.10.1.100:45702,1,1,19,18,834.902
1713399663.081188,10.10.1.100:45694,0,2,17,17,824.692
1713399663.081729,10.10.1.100:45708,0,8,21,20,816.491
1713399663.082180,10.10.1.100:45702,1,1,19,18,834.902
1713399663.112861,10.10.1.100:45694,0,2,17,17,817.25
1713399663.113440,10.10.1.100:45708,0,8,21,20,816.491
1713399663.113912,10.10.1.100:45702,1,1,19,18,834.902
1713399663.144798,10.10.1.100:45694,0,2,17,17,813.503
1713399663.145407,10.10.1.100:45708,0,8,21,20,809.637
1713399663.145910,10.10.1.100:45702,1,1,19,18,834.902
1713399663.176855,10.10.1.100:45694,0,2,17,17,808.663
1713399663.177523,10.10.1.100:45708,0,8,21,20,809.637
1713399663.177975,10.10.1.100:45702,2,2,18,18,823.775
1713399663.208601,10.10.1.100:45694,0,2,17,17,799.281
1713399663.209148,10.10.1.100:45708,0,8,21,20,809.637
1713399663.209645,10.10.1.100:45702,2,2,18,18,823.775
1713399663.239582,10.10.1.100:45694,0,2,18,17,781.644
1713399663.240110,10.10.1.100:45708,0,8,21,20,809.637
1713399663.240619,10.10.1.100:45702,2,2,18,18,823.775
1713399663.271810,10.10.1.100:45694,0,2,18,17,771.611
1713399663.272371,10.10.1.100:45708,0,8,21,20,809.637
1713399663.272851,10.10.1.100:45702,2,2,18,18,823.775
1713399663.303706,10.10.1.100:45694,0,2,18,17,763.917
1713399663.304238,10.10.1.100:45708,0,8,21,20,809.637
1713399663.304716,10.10.1.100:45702,2,2,18,18,813.162
1713399663.336263,10.10.1.100:45694,0,2,18,17,763.917
1713399663.336838,10.10.1.100:45708,0,8,21,20,809.637
1713399663.337368,10.10.1.100:45702,1,2,18,18,788.648
1713399663.368968,10.10.1.100:45694,0,2,18,17,763.917
1713399663.369555,10.10.1.100:45708,0,8,21,20,809.637
1713399663.370109,10.10.1.100:45702,1,2,18,18,775.445
1713399663.403702,10.10.1.100:45694,0,2,18,17,763.917
1713399663.404260,10.10.1.100:45708,0,8,21,20,809.637
1713399663.404784,10.10.1.100:45702,1,2,18,18,756.506
1713399663.440599,10.10.1.100:45694,0,2,18,17,763.917
1713399663.441252,10.10.1.100:45708,0,8,21,20,809.637
1713399663.441783,10.10.1.100:45702,1,2,18,18,737.187
1713399663.475489,10.10.1.100:45694,0,2,18,17,754.715
1713399663.476082,10.10.1.100:45708,0,8,21,20,809.637
1713399663.476642,10.10.1.100:45702,1,2,18,18,726.212
1713399663.509621,10.10.1.100:45694,0,2,18,17,754.715
1713399663.510170,10.10.1.100:45708,0,8,22,20,791.7
1713399663.510703,10.10.1.100:45702,1,2,18,18,714.953
1713399663.543951,10.10.1.100:45694,0,2,18,17,754.715
1713399663.544599,10.10.1.100:45708,0,8,22,20,750.253
1713399663.545115,10.10.1.100:45702,1,2,18,18,714.953
1713399663.577511,10.10.1.100:45694,0,2,18,17,754.715
1713399663.578045,10.10.1.100:45708,0,8,23,20,722.472
1713399663.578593,10.10.1.100:45702,1,2,18,18,714.953
1713399663.611748,10.10.1.100:45694,0,2,18,17,754.715
1713399663.612375,10.10.1.100:45708,0,8,23,20,709.273
1713399663.612910,10.10.1.100:45702,1,2,18,18,714.953
1713399663.645090,10.10.1.100:45694,0,2,18,17,754.715
1713399663.645696,10.10.1.100:45708,0,8,24,20,695.04
1713399663.646270,10.10.1.100:45702,1,2,18,18,714.953
1713399663.680077,10.10.1.100:45694,0,2,18,17,754.715
1713399663.680644,10.10.1.100:45708,0,8,24,20,685.539
1713399663.681181,10.10.1.100:45702,1,2,18,18,714.953
1713399663.714753,10.10.1.100:45694,0,2,18,17,754.715
1713399663.715388,10.10.1.100:45708,0,8,25,20,683.173
1713399663.715918,10.10.1.100:45702,1,2,18,18,714.953
1713399663.751733,10.10.1.100:45694,0,2,19,17,745.157
1713399663.752387,10.10.1.100:45708,0,8,25,20,682.56
1713399663.752915,10.10.1.100:45702,1,2,18,18,714.953
1713399663.786999,10.10.1.100:45694,0,2,19,17,717.439
1713399663.787572,10.10.1.100:45708,0,8,25,20,682.56
1713399663.788107,10.10.1.100:45702,1,2,18,18,714.953
1713399663.820912,10.10.1.100:45694,0,2,20,17,712.549
1713399663.821556,10.10.1.100:45708,0,8,25,20,681.535
1713399663.822137,10.10.1.100:45702,1,2,18,18,714.953
1713399663.854698,10.10.1.100:45694,0,2,20,17,712.549
1713399663.855303,10.10.1.100:45708,0,8,25,20,681.535
1713399663.855838,10.10.1.100:45702,0,2,18,18,706.284
1713399663.888963,10.10.1.100:45694,0,2,20,17,701.229
1713399663.889599,10.10.1.100:45708,0,8,25,20,681.535
1713399663.890132,10.10.1.100:45702,0,2,18,18,706.284
1713399663.923589,10.10.1.100:45694,0,2,21,17,696.475
1713399663.924187,10.10.1.100:45708,0,8,25,20,681.535
1713399663.924746,10.10.1.100:45702,0,2,18,18,706.284
1713399663.959476,10.10.1.100:45694,0,2,21,17,694.479
1713399663.960055,10.10.1.100:45708,0,8,25,20,681.535
1713399663.960597,10.10.1.100:45702,0,2,18,18,706.284
1713399663.993945,10.10.1.100:45694,0,2,21,17,693.537
1713399663.994520,10.10.1.100:45708,0,8,25,20,681.535
1713399663.995029,10.10.1.100:45702,0,2,18,18,704.276
1713399664.028416,10.10.1.100:45694,0,2,21,17,693.537
1713399664.029059,10.10.1.100:45708,0,8,25,20,681.535
1713399664.029617,10.10.1.100:45702,0,2,18,18,699.67
1713399664.061997,10.10.1.100:45694,0,2,21,17,693.537
1713399664.062549,10.10.1.100:45708,0,8,25,20,681.535
1713399664.063140,10.10.1.100:45702,0,2,19,18,696.633
1713399664.095691,10.10.1.100:45694,0,2,21,17,693.537
1713399664.096283,10.10.1.100:45708,0,8,25,20,681.535
1713399664.096855,10.10.1.100:45702,0,2,19,18,695.189
1713399664.130083,10.10.1.100:45694,0,2,21,17,693.537
1713399664.130656,10.10.1.100:45708,0,8,25,20,681.535
1713399664.131198,10.10.1.100:45702,0,2,19,18,693.602
1713399664.165256,10.10.1.100:45694,0,2,21,17,693.148
1713399664.165858,10.10.1.100:45708,0,8,25,20,681.535
1713399664.166408,10.10.1.100:45702,0,2,19,18,692.881
1713399664.199894,10.10.1.100:45694,0,2,21,17,693.148
1713399664.200488,10.10.1.100:45708,0,8,25,20,682.636
1713399664.201056,10.10.1.100:45702,0,2,20,18,692.289
1713399664.234953,10.10.1.100:45694,0,2,21,17,693.148
1713399664.235581,10.10.1.100:45708,0,8,26,20,689.189
1713399664.236116,10.10.1.100:45702,0,2,20,18,692.289
1713399664.271838,10.10.1.100:45694,0,2,21,17,693.148
1713399664.272464,10.10.1.100:45708,0,8,26,20,695.111
1713399664.272992,10.10.1.100:45702,0,2,20,18,692.289
1713399664.306108,10.10.1.100:45694,0,2,21,17,693.148
1713399664.306786,10.10.1.100:45708,0,8,26,20,701.525
1713399664.307318,10.10.1.100:45702,0,2,20,18,692.289
1713399664.340201,10.10.1.100:45694,0,2,21,17,693.148
1713399664.340796,10.10.1.100:45708,0,8,27,20,704.624
1713399664.341366,10.10.1.100:45702,0,2,20,18,692.289
1713399664.373815,10.10.1.100:45694,0,2,21,17,693.148
1713399664.374400,10.10.1.100:45708,0,8,27,20,711.905
1713399664.374935,10.10.1.100:45702,0,2,20,18,692.289
1713399664.408027,10.10.1.100:45694,0,2,21,17,693.148
1713399664.408597,10.10.1.100:45708,0,8,27,20,716.772
1713399664.409117,10.10.1.100:45702,0,2,20,18,692.289
1713399664.441720,10.10.1.100:45694,0,2,21,17,693.148
1713399664.442262,10.10.1.100:45708,0,8,27,20,720.052
1713399664.442807,10.10.1.100:45702,0,2,20,18,692.289
1713399664.476317,10.10.1.100:45694,0,2,21,17,693.148
1713399664.476924,10.10.1.100:45708,0,8,27,20,724.505
1713399664.477504,10.10.1.100:45702,0,2,20,18,692.289
1713399664.510184,10.10.1.100:45694,0,2,22,17,716.085
1713399664.510729,10.10.1.100:45708,0,8,27,20,724.505
1713399664.511274,10.10.1.100:45702,0,2,20,18,692.289
1713399664.542865,10.10.1.100:45694,0,2,22,17,724.284
1713399664.543455,10.10.1.100:45708,0,8,27,20,724.505
1713399664.544014,10.10.1.100:45702,0,2,20,18,692.289
1713399664.577011,10.10.1.100:45694,0,2,23,17,732.071
1713399664.577597,10.10.1.100:45708,0,8,28,20,729.304
1713399664.578150,10.10.1.100:45702,0,2,20,18,692.289
1713399664.610777,10.10.1.100:45694,0,2,23,17,732.071
1713399664.611318,10.10.1.100:45708,0,8,28,20,733.522
1713399664.611868,10.10.1.100:45702,0,2,20,18,708.89
1713399664.643762,10.10.1.100:45694,0,2,23,17,739.37
1713399664.644341,10.10.1.100:45708,0,8,28,20,733.522
1713399664.644904,10.10.1.100:45702,0,2,20,18,708.89
1713399664.678024,10.10.1.100:45694,0,2,23,17,747.181
1713399664.678600,10.10.1.100:45708,0,8,28,20,733.522
1713399664.679158,10.10.1.100:45702,0,2,20,18,708.89
1713399664.711895,10.10.1.100:45694,0,2,23,17,755.284
1713399664.712418,10.10.1.100:45708,0,8,28,20,733.522
1713399664.712973,10.10.1.100:45702,0,2,20,18,708.89
1713399664.747828,10.10.1.100:45694,0,2,24,17,761.866
1713399664.748457,10.10.1.100:45708,0,8,28,20,733.522
1713399664.749021,10.10.1.100:45702,0,2,20,18,708.89
1713399664.784469,10.10.1.100:45694,0,2,24,17,763.524
1713399664.785028,10.10.1.100:45708,0,8,28,20,733.522
1713399664.785591,10.10.1.100:45702,0,2,20,18,724.433
1713399664.819206,10.10.1.100:45694,0,2,24,17,763.524
1713399664.819778,10.10.1.100:45708,0,8,28,20,733.522
1713399664.820313,10.10.1.100:45702,0,2,21,18,741.164
1713399664.853102,10.10.1.100:45694,0,2,24,17,763.524
1713399664.853660,10.10.1.100:45708,0,8,28,20,733.522
1713399664.854191,10.10.1.100:45702,0,2,22,18,753.91
1713399664.886945,10.10.1.100:45694,0,2,24,17,763.524
1713399664.887491,10.10.1.100:45708,0,8,28,20,733.522
1713399664.888079,10.10.1.100:45702,0,2,22,18,764.963
1713399664.920245,10.10.1.100:45694,0,2,24,17,763.524
1713399664.920799,10.10.1.100:45708,0,8,28,20,733.522
1713399664.921386,10.10.1.100:45702,0,2,22,18,770.217
1713399664.953641,10.10.1.100:45694,0,2,24,17,766.494
1713399664.954190,10.10.1.100:45708,0,8,28,20,733.522
1713399664.954731,10.10.1.100:45702,0,2,23,18,774.205
1713399664.987636,10.10.1.100:45694,0,2,24,17,766.494
1713399664.988248,10.10.1.100:45708,0,8,28,20,733.522
1713399664.988780,10.10.1.100:45702,0,2,23,18,780.053
1713399665.021472,10.10.1.100:45694,0,2,24,17,766.494
1713399665.022072,10.10.1.100:45708,0,8,28,20,755.266
1713399665.022596,10.10.1.100:45702,0,2,23,18,780.053
1713399665.055696,10.10.1.100:45694,0,2,24,17,766.494
1713399665.056222,10.10.1.100:45708,0,8,28,20,768.446
1713399665.056770,10.10.1.100:45702,0,2,23,18,780.053
1713399665.088972,10.10.1.100:45694,0,2,24,17,766.494
1713399665.089589,10.10.1.100:45708,0,8,28,20,782.661
1713399665.090111,10.10.1.100:45702,0,2,23,18,780.053
1713399665.123046,10.10.1.100:45694,0,2,24,17,766.494
1713399665.123624,10.10.1.100:45708,0,8,28,20,792.201
1713399665.124157,10.10.1.100:45702,0,2,23,18,780.053
1713399665.156909,10.10.1.100:45694,0,2,24,17,766.494
1713399665.157475,10.10.1.100:45708,0,8,28,20,801.395
1713399665.158522,10.10.1.100:45702,0,2,23,18,780.053
1713399665.191631,10.10.1.100:45694,0,2,24,17,766.494
1713399665.192227,10.10.1.100:45708,0,8,28,20,808.756
1713399665.192783,10.10.1.100:45702,0,2,23,18,780.053
1713399665.225822,10.10.1.100:45694,0,2,24,17,766.494
1713399665.226588,10.10.1.100:45708,0,8,28,20,813.674
1713399665.227139,10.10.1.100:45702,0,2,23,18,780.053
1713399665.261332,10.10.1.100:45694,0,2,24,17,766.494
1713399665.261965,10.10.1.100:45708,0,8,28,20,815.98
1713399665.262498,10.10.1.100:45702,0,2,23,18,780.053
