1713397599.178774,10.10.1.100:48934,1,22,16,11,835.529
1713397599.260253,10.10.1.100:48944,1,22,15,11,835.674
1713397599.261853,10.10.1.100:48918,1,28,18,13,827.405
1713397599.263190,10.10.1.100:48934,1,22,15,11,835.529
1713397599.344454,10.10.1.100:48944,1,22,15,11,835.674
1713397599.346009,10.10.1.100:48918,1,28,15,13,827.405
1713397599.347353,10.10.1.100:48934,1,22,15,11,813.647
1713397599.428460,10.10.1.100:48944,1,22,15,11,835.674
1713397599.429961,10.10.1.100:48918,0,28,13,13,827.405
1713397599.431300,10.10.1.100:48934,1,22,15,11,785.66
1713397599.513991,10.10.1.100:48944,1,22,15,11,776.839
1713397599.515485,10.10.1.100:48918,0,28,13,13,827.405
1713397599.516838,10.10.1.100:48934,1,22,11,11,785.66
1713397599.599441,10.10.1.100:48944,1,22,15,11,734.609
1713397599.600914,10.10.1.100:48918,0,28,13,13,827.405
1713397599.602293,10.10.1.100:48934,0,22,11,11,785.66
1713397599.683959,10.10.1.100:48944,1,22,11,11,718.531
1713397599.685453,10.10.1.100:48918,0,28,13,13,726.747
1713397599.686807,10.10.1.100:48934,0,22,11,11,760.161
1713397599.768026,10.10.1.100:48944,0,22,11,11,718.531
1713397599.769648,10.10.1.100:48918,0,28,13,13,608.699
1713397599.771095,10.10.1.100:48934,0,22,11,11,760.161
1713397599.852521,10.10.1.100:48944,0,22,11,11,718.531
1713397599.854011,10.10.1.100:48918,0,28,13,13,597.768
1713397599.855351,10.10.1.100:48934,0,22,11,11,605.813
1713397599.936446,10.10.1.100:48944,0,22,11,11,633.048
1713397599.937947,10.10.1.100:48918,0,28,14,13,597.768
1713397599.939289,10.10.1.100:48934,0,22,11,11,561.882
1713397600.020940,10.10.1.100:48944,0,22,11,11,506.145
1713397600.022451,10.10.1.100:48918,0,28,14,13,597.768
1713397600.023814,10.10.1.100:48934,0,22,12,11,556.006
1713397600.105693,10.10.1.100:48944,0,22,11,11,495.858
1713397600.107159,10.10.1.100:48918,0,28,14,13,513.09
1713397600.108499,10.10.1.100:48934,0,22,12,11,556.006
1713397600.190135,10.10.1.100:48944,0,22,12,11,495.858
1713397600.191614,10.10.1.100:48918,0,28,14,13,462.921
1713397600.193016,10.10.1.100:48934,0,22,12,11,544.526
1713397600.274178,10.10.1.100:48944,0,22,12,11,495.858
1713397600.275685,10.10.1.100:48918,0,28,14,13,462.011
1713397600.277099,10.10.1.100:48934,0,22,12,11,521.957
1713397600.358487,10.10.1.100:48944,0,22,12,11,481.84
1713397600.359952,10.10.1.100:48918,0,28,15,13,462.011
1713397600.361327,10.10.1.100:48934,0,22,12,11,501.622
1713397600.442647,10.10.1.100:48944,0,22,12,11,467.478
1713397600.444097,10.10.1.100:48918,0,28,15,13,462.011
1713397600.445499,10.10.1.100:48934,0,22,12,11,499.411
1713397600.529531,10.10.1.100:48944,0,22,12,11,465.094
1713397600.531067,10.10.1.100:48918,0,28,15,13,461.295
1713397600.532501,10.10.1.100:48934,0,22,13,11,499.411
1713397600.614514,10.10.1.100:48944,0,22,13,11,464.496
1713397600.615995,10.10.1.100:48918,0,28,15,13,457.729
1713397600.617382,10.10.1.100:48934,0,22,13,11,499.411
1713397600.698787,10.10.1.100:48944,0,22,13,11,464.496
1713397600.700249,10.10.1.100:48918,0,28,15,13,464.016
1713397600.701626,10.10.1.100:48934,0,22,13,11,494.575
1713397600.782535,10.10.1.100:48944,0,22,13,11,464.496
1713397600.784057,10.10.1.100:48918,0,28,15,13,462.692
1713397600.785430,10.10.1.100:48934,0,22,13,11,487.256
1713397600.866890,10.10.1.100:48944,0,22,13,11,465.505
1713397600.868340,10.10.1.100:48918,0,28,16,13,462.692
1713397600.869742,10.10.1.100:48934,0,22,13,11,485.387
1713397600.950882,10.10.1.100:48944,0,22,13,11,474.058
1713397600.952339,10.10.1.100:48918,0,28,16,13,462.692
1713397600.953719,10.10.1.100:48934,0,22,14,11,486.137
1713397601.034897,10.10.1.100:48944,0,22,13,11,481.507
1713397601.036357,10.10.1.100:48918,0,28,16,13,476.705
1713397601.037734,10.10.1.100:48934,0,22,14,11,486.137
1713397601.119206,10.10.1.100:48944,0,22,14,11,483.395
1713397601.120763,10.10.1.100:48918,0,28,16,13,483.68
1713397601.122143,10.10.1.100:48934,0,22,14,11,486.137
1713397601.203651,10.10.1.100:48944,0,22,14,11,483.395
1713397601.205198,10.10.1.100:48918,0,28,16,13,494.969
1713397601.206572,10.10.1.100:48934,0,22,14,11,491.875
1713397601.287542,10.10.1.100:48944,0,22,14,11,483.395
1713397601.289104,10.10.1.100:48918,0,28,16,13,496.69
1713397601.290455,10.10.1.100:48934,0,22,14,11,497.42
1713397601.371270,10.10.1.100:48944,0,22,14,11,493.868
1713397601.372750,10.10.1.100:48918,0,28,17,13,496.69
1713397601.374205,10.10.1.100:48934,0,22,14,11,500.071
1713397601.455008,10.10.1.100:48944,0,22,14,11,505.068
1713397601.456510,10.10.1.100:48918,0,28,17,13,496.69
1713397601.457878,10.10.1.100:48934,0,22,14,11,502.653
1713397601.539538,10.10.1.100:48944,0,22,14,11,511.585
1713397601.541081,10.10.1.100:48918,0,28,17,13,504.631
1713397601.542453,10.10.1.100:48934,0,22,15,11,502.653
1713397601.623490,10.10.1.100:48944,0,22,15,11,512.734
1713397601.624953,10.10.1.100:48918,0,28,17,13,513.547
1713397601.626335,10.10.1.100:48934,0,22,15,11,502.653
1713397601.708033,10.10.1.100:48944,0,22,15,11,512.734
1713397601.709558,10.10.1.100:48918,0,28,17,13,514.91
1713397601.710896,10.10.1.100:48934,0,22,15,11,507.143
1713397601.792465,10.10.1.100:48944,0,22,15,11,512.734
1713397601.793995,10.10.1.100:48918,0,28,17,13,521.977
1713397601.795333,10.10.1.100:48934,0,22,15,11,516.018
1713397601.876100,10.10.1.100:48944,0,22,15,11,516.758
1713397601.877607,10.10.1.100:48918,0,28,18,13,529.962
1713397601.878947,10.10.1.100:48934,0,22,15,11,525.602
1713397601.959918,10.10.1.100:48944,0,22,15,11,535.46
1713397601.961403,10.10.1.100:48918,0,28,18,13,529.962
1713397601.962767,10.10.1.100:48934,0,22,15,11,525.602
1713397602.044232,10.10.1.100:48944,0,22,15,11,546.046
1713397602.045721,10.10.1.100:48918,0,28,18,13,529.962
1713397602.047073,10.10.1.100:48934,0,22,16,11,529.567
1713397602.128171,10.10.1.100:48944,0,22,16,11,548.656
1713397602.129667,10.10.1.100:48918,0,28,18,13,543.225
1713397602.131010,10.10.1.100:48934,0,22,16,11,529.567
1713397602.212474,10.10.1.100:48944,0,22,16,11,548.656
1713397602.213962,10.10.1.100:48918,0,28,18,13,551.694
1713397602.215299,10.10.1.100:48934,0,22,16,11,529.567
1713397602.296720,10.10.1.100:48944,0,22,16,11,548.656
1713397602.298228,10.10.1.100:48918,0,28,18,13,556.793
1713397602.299594,10.10.1.100:48934,0,22,16,11,537.549
1713397602.380825,10.10.1.100:48944,0,22,16,11,548.656
1713397602.382352,10.10.1.100:48918,0,28,18,13,563.835
1713397602.383692,10.10.1.100:48934,0,22,16,11,549.736
1713397602.465364,10.10.1.100:48944,0,22,16,11,554.261
1713397602.466941,10.10.1.100:48918,0,28,19,13,567.856
1713397602.468333,10.10.1.100:48934,0,22,16,11,567.365
1713397602.549809,10.10.1.100:48944,0,22,16,11,578.068
1713397602.551308,10.10.1.100:48918,0,28,19,13,567.856
1713397602.552645,10.10.1.100:48934,0,22,16,11,567.365
1713397602.634421,10.10.1.100:48944,0,22,16,11,589.45
1713397602.635920,10.10.1.100:48918,0,28,19,13,567.856
1713397602.637324,10.10.1.100:48934,0,22,17,11,574.985
1713397602.718871,10.10.1.100:48944,0,22,16,11,596.098
1713397602.720331,10.10.1.100:48918,0,28,19,13,583.466
1713397602.721707,10.10.1.100:48934,0,22,17,11,574.985
1713397602.805434,10.10.1.100:48944,0,22,17,11,596.098
1713397602.806922,10.10.1.100:48918,0,28,19,13,596.903
1713397602.808266,10.10.1.100:48934,0,22,17,11,574.985
1713397602.888952,10.10.1.100:48944,0,22,17,11,596.098
1713397602.890438,10.10.1.100:48918,0,28,19,13,603.975
1713397602.891791,10.10.1.100:48934,0,22,17,11,584.992
1713397602.973409,10.10.1.100:48944,0,22,17,11,596.098
1713397602.974869,10.10.1.100:48918,0,28,19,13,610.981
1713397602.976234,10.10.1.100:48934,0,22,17,11,596.351
1713397603.057292,10.10.1.100:48944,0,22,17,11,596.098
1713397603.058778,10.10.1.100:48918,0,28,20,13,620.593
1713397603.060142,10.10.1.100:48934,0,22,17,11,607.973
1713397603.141129,10.10.1.100:48944,0,22,17,11,610.085
1713397603.142634,10.10.1.100:48918,0,28,20,13,620.593
1713397603.143971,10.10.1.100:48934,0,22,17,11,613.103
1713397603.226150,10.10.1.100:48944,0,22,17,11,624.925
1713397603.227711,10.10.1.100:48918,0,28,20,13,620.593
1713397603.229085,10.10.1.100:48934,0,22,18,11,613.103
1713397603.310066,10.10.1.100:48944,0,22,17,11,633.236
1713397603.311556,10.10.1.100:48918,0,28,20,13,620.593
1713397603.312965,10.10.1.100:48934,0,22,18,11,625.25
1713397603.393823,10.10.1.100:48944,0,22,18,11,633.236
1713397603.395324,10.10.1.100:48918,0,28,20,13,632.352
1713397603.396720,10.10.1.100:48934,0,22,18,11,625.25
1713397603.478034,10.10.1.100:48944,0,22,18,11,639.586
1713397603.479511,10.10.1.100:48918,0,28,20,13,638.171
1713397603.480850,10.10.1.100:48934,0,22,18,11,625.25
1713397603.561924,10.10.1.100:48944,0,22,18,11,639.586
1713397603.563386,10.10.1.100:48918,0,28,20,13,647.616
1713397603.564749,10.10.1.100:48934,0,22,18,11,633.242
1713397603.646291,10.10.1.100:48944,0,22,18,11,639.586
1713397603.647794,10.10.1.100:48918,0,28,20,13,653.143
1713397603.649168,10.10.1.100:48934,0,22,18,11,637.481
1713397603.730723,10.10.1.100:48944,0,22,18,11,639.586
1713397603.732181,10.10.1.100:48918,0,28,21,13,657.992
1713397603.733615,10.10.1.100:48934,0,22,18,11,645.051
1713397603.815019,10.10.1.100:48944,0,22,18,11,652.525
1713397603.816483,10.10.1.100:48918,0,28,21,13,662.25
1713397603.817877,10.10.1.100:48934,0,22,18,11,650.02
1713397603.898930,10.10.1.100:48944,0,22,18,11,663.647
1713397603.900392,10.10.1.100:48918,0,28,21,13,662.25
1713397603.901780,10.10.1.100:48934,0,22,19,11,650.02
1713397603.982382,10.10.1.100:48944,0,22,18,11,666.22
1713397603.983844,10.10.1.100:48918,0,28,21,13,662.25
1713397603.985224,10.10.1.100:48934,0,22,19,11,658.675
1713397604.067032,10.10.1.100:48944,0,22,19,11,672.781
1713397604.068502,10.10.1.100:48918,0,28,21,13,667.981
1713397604.069873,10.10.1.100:48934,0,22,19,11,665.351
1713397604.151140,10.10.1.100:48944,0,22,19,11,678.188
1713397604.152823,10.10.1.100:48918,0,28,21,13,673.649
1713397604.154201,10.10.1.100:48934,0,22,19,11,665.351
1713397604.237769,10.10.1.100:48944,0,22,19,11,678.188
1713397604.239231,10.10.1.100:48918,0,28,21,13,675.22
1713397604.240568,10.10.1.100:48934,0,22,19,11,669.615
1713397604.322330,10.10.1.100:48944,0,22,19,11,678.188
1713397604.323818,10.10.1.100:48918,0,28,21,13,688.122
1713397604.325189,10.10.1.100:48934,0,22,19,11,675.736
1713397604.406449,10.10.1.100:48944,0,22,19,11,678.188
1713397604.407930,10.10.1.100:48918,0,28,21,13,692.628
1713397604.409340,10.10.1.100:48934,0,22,19,11,678.317
1713397604.490072,10.10.1.100:48944,0,22,19,11,686.171
1713397604.491532,10.10.1.100:48918,0,28,22,13,701.961
1713397604.492872,10.10.1.100:48934,0,22,19,11,681.159
1713397604.574972,10.10.1.100:48944,0,22,19,11,696.041
1713397604.576477,10.10.1.100:48918,0,28,22,13,701.961
1713397604.577874,10.10.1.100:48934,0,22,19,11,689.295
1713397604.660476,10.10.1.100:48944,0,22,19,11,701.492
1713397604.662004,10.10.1.100:48918,0,28,22,13,701.961
1713397604.663341,10.10.1.100:48934,0,22,20,11,689.295
1713397604.744842,10.10.1.100:48944,0,22,19,11,706.845
1713397604.746338,10.10.1.100:48918,0,28,22,13,706.445
1713397604.747702,10.10.1.100:48934,0,22,20,11,696.422
1713397604.829328,10.10.1.100:48944,0,22,20,11,712.49
1713397604.830826,10.10.1.100:48918,0,28,22,13,711.632
1713397604.832196,10.10.1.100:48934,0,22,20,11,696.422
1713397604.913198,10.10.1.100:48944,0,22,20,11,716.929
1713397604.914670,10.10.1.100:48918,0,28,22,13,716.616
1713397604.916008,10.10.1.100:48934,0,22,20,11,696.422
1713397604.996627,10.10.1.100:48944,0,22,20,11,716.929
1713397604.998467,10.10.1.100:48918,0,28,22,13,717.133
1713397604.999813,10.10.1.100:48934,0,22,20,11,706.596
1713397605.081248,10.10.1.100:48944,0,22,20,11,716.929
1713397605.082702,10.10.1.100:48918,0,28,22,13,722.992
1713397605.084037,10.10.1.100:48934,0,22,20,11,712.631
1713397605.165741,10.10.1.100:48944,0,22,20,11,716.929
1713397605.167198,10.10.1.100:48918,0,28,23,13,728.111
1713397605.168540,10.10.1.100:48934,0,22,20,11,719.95
1713397605.249153,10.10.1.100:48944,0,22,20,11,720.341
1713397605.250640,10.10.1.100:48918,0,28,23,13,736.025
1713397605.251983,10.10.1.100:48934,0,22,20,11,727.466
1713397605.334186,10.10.1.100:48944,0,22,20,11,731.6
1713397605.335687,10.10.1.100:48918,0,28,23,13,736.025
1713397605.337062,10.10.1.100:48934,0,22,21,11,733.05
1713397605.418140,10.10.1.100:48944,0,22,20,11,740.148
1713397605.419657,10.10.1.100:48918,0,28,23,13,736.025
1713397605.421039,10.10.1.100:48934,0,22,21,11,733.05
1713397605.502201,10.10.1.100:48944,0,22,20,11,752.046
1713397605.503664,10.10.1.100:48918,0,28,23,13,736.685
1713397605.505100,10.10.1.100:48934,0,22,21,11,732.254
1713397605.586235,10.10.1.100:48944,0,22,21,11,755.041
1713397605.587687,10.10.1.100:48918,0,28,23,13,741.367
1713397605.589134,10.10.1.100:48934,0,22,21,11,732.254
1713397605.671299,10.10.1.100:48944,0,22,21,11,756.154
1713397605.672792,10.10.1.100:48918,0,28,23,13,743.618
1713397605.674222,10.10.1.100:48934,0,22,21,11,733.078
1713397605.755118,10.10.1.100:48944,0,22,21,11,756.154
1713397605.756573,10.10.1.100:48918,0,28,23,13,752.07
1713397605.757969,10.10.1.100:48934,0,22,21,11,736.827
1713397605.838702,10.10.1.100:48944,0,22,21,11,756.154
1713397605.840201,10.10.1.100:48918,0,28,23,13,752.07
1713397605.841583,10.10.1.100:48934,0,22,21,11,744.184
1713397605.922200,10.10.1.100:48944,0,22,21,11,756.154
1713397605.923726,10.10.1.100:48918,0,28,24,13,761.177
1713397605.925106,10.10.1.100:48934,0,22,21,11,746.433
1713397606.006386,10.10.1.100:48944,0,22,21,11,755.351
1713397606.007841,10.10.1.100:48918,0,28,24,13,761.177
1713397606.009226,10.10.1.100:48934,0,22,21,11,747.905
1713397606.090345,10.10.1.100:48944,0,22,21,11,764.622
1713397606.091809,10.10.1.100:48918,0,28,24,13,766.047
1713397606.093189,10.10.1.100:48934,0,22,21,11,755.911
1713397606.174505,10.10.1.100:48944,0,22,21,11,774.428
1713397606.175959,10.10.1.100:48918,0,28,24,13,766.047
1713397606.177356,10.10.1.100:48934,0,22,22,11,755.911
1713397606.258367,10.10.1.100:48944,0,22,21,11,780.573
1713397606.259872,10.10.1.100:48918,0,28,24,13,769.505
1713397606.261251,10.10.1.100:48934,0,22,22,11,758.328
1713397606.341829,10.10.1.100:48944,0,22,22,11,784.5
1713397606.343309,10.10.1.100:48918,0,28,24,13,770.848
1713397606.344655,10.10.1.100:48934,0,22,22,11,758.328
1713397606.425403,10.10.1.100:48944,0,22,22,11,789.436
1713397606.426860,10.10.1.100:48918,0,28,24,13,773.44
1713397606.428197,10.10.1.100:48934,0,22,22,11,758.328
1713397606.509247,10.10.1.100:48944,0,22,22,11,793.762
1713397606.510918,10.10.1.100:48918,0,28,24,13,776.679
1713397606.512255,10.10.1.100:48934,0,22,22,11,760.437
1713397606.592928,10.10.1.100:48944,0,22,22,11,793.762
1713397606.594515,10.10.1.100:48918,0,28,24,13,777.503
1713397606.595887,10.10.1.100:48934,0,22,22,11,770.971
1713397606.678304,10.10.1.100:48944,0,22,22,11,793.762
1713397606.679806,10.10.1.100:48918,0,28,24,13,783.317
1713397606.681181,10.10.1.100:48934,0,22,22,11,779.176
1713397606.762520,10.10.1.100:48944,0,22,22,11,795.078
